rank,term,n_tokens,freq
1089,"fermion masses",2,31
1090,"pure su",2,31
1091,"unitary representations",2,31
1092,"bps states",2,31
1093,"optically selected",2,31
1094,"significant population",2,31
1095,"age metallicity",2,31
1096,"back reaction",2,31
1097,"accurate determination",2,31
1098,"observational constraints",2,31
1099,"line region",2,31
1100,"high precision",2,31
1101,"solar metallicity",2,31
1102,"variable stars",2,31
1103,"cosmic microwave background radiation",4,31
1104,"cluster members",2,31
1105,"normal form",2,31
1106,"dimensional reduction",2,31
1107,"langevin equation",2,31
1108,"normal modes",2,31
1109,"mixing angle",2,31
1110,"pseudoscalar meson",2,31
1111,"non linear sigma model",4,31
1112,"semileptonic decays",2,31
1113,"chemical composition",2,31
1114,"conserved quantities",2,31
1115,"leading term",2,31
1116,"brane configurations",2,31
1117,"gauge field theories",3,31
1118,"single crystal",2,31
1119,"experimental techniques",2,31
1120,"random matrices",2,31
1121,"metal abundances",2,31
1122,"negative curvature",2,31
1123,"anomalous dimensions",2,31
1124,"level atoms",2,30
1125,"well resolved",2,30
1126,"dinger equation",2,30
1127,"level statistics",2,30
1128,"numerical evaluation",2,30
1129,"bulk motion",2,30
1130,"algebraic structure",2,30
1131,"response function",2,30
1132,"two dimensional hubbard model",4,30
1133,"linear size",2,30
1134,"linear response",2,30
1135,"transport measurements",2,30
1136,"conformally invariant",2,30
1137,"chiral symmetry restoration",3,30
1138,"near horizon",2,30
1139,"source term",2,30
1140,"vector like",2,30
1141,"class constraints",2,30
1142,"background radiation",2,30
1143,"absorption line",2,30
1144,"impact parameter",2,30
1145,"accelerating universe",2,30
1146,"spherical symmetry",2,30
1147,"systematic error",2,30
1148,"high degree",2,30
1149,"orbital period",2,30
1150,"galactic nuclei",2,30
1151,"seyfert galaxy",2,30
1152,"position velocity",2,30
1153,"density operator",2,30
1154,"result agrees",2,30
1155,"seyfert galaxies",2,30
1156,"bepposax observation",2,30
1157,"optical wavelengths",2,30
1158,"neutrino interactions",2,30
1159,"test particles",2,30
1160,"multi level",2,30
1161,"event horizon",2,30
1162,"photon number",2,30
1163,"baryon asymmetry",2,30
1164,"resonance region",2,30
1165,"qcd sum rules",3,30
1166,"decay amplitudes",2,30
1167,"quark confinement",2,30
1168,"relativistic heavy ion collisions",4,30
1169,"frequency dependence",2,30
1170,"production cross sections",3,30
1171,"macroscopic quantum",2,30
1172,"rare earth",2,30
1173,"schroedinger equation",2,30
1174,"nonlinear sigma model",3,30
1175,"harmonic analysis",2,30
1176,"decay constants",2,30
1177,"scattering processes",2,30
1178,"entangled state",2,29
1179,"exponential potential",2,29
1180,"random media",2,29
1181,"many body problem",3,29
1182,"berry phase",2,29
1183,"off lattice",2,29
1184,"mass distribution function",3,29
1185,"energies below",2,29
1186,"angular dependence",2,29
1187,"experimental observations",2,29
1188,"current understanding",2,29
1189,"edge states",2,29
1190,"two dimensional electron systems",4,29
1191,"being related",2,29
1192,"overlap fermions",2,29
1193,"asymmetry parameter",2,29
1194,"structure constants",2,29
1195,"closed under",2,29
1196,"heterotic string theory",3,29
1197,"pure gravity",2,29
1198,"stable against",2,29
1199,"cft correspondence",2,29
1200,"loop diagrams",2,29
1201,"supersymmetric quantum",2,29
1202,"rosat hri",2,29
1203,"formation rate",2,29
1204,"omega lambda",2,29
1205,"non linear regime",3,29
1206,"synchrotron emission",2,29
1207,"scattering rate",2,29
1208,"angular scales",2,29
1209,"within kpc",2,29
1210,"asymptotic giant",2,29
1211,"asca observations",2,29
1212,"galactic disk",2,29
1213,"long wavelength",2,29
1214,"absorption features",2,29
1215,"finitely many",2,29
1216,"quantum hall",2,29
1217,"lie algebras",2,29
1218,"electroweak symmetry breaking",3,29
1219,"decay channel",2,29
1220,"decay channels",2,29
1221,"radiative decays",2,29
1222,"rho meson",2,29
1223,"low q2",2,29
1224,"pi nu",2,29
1225,"effective lagrangian approach",3,29
1226,"fixed target",2,29
1227,"electric fields",2,29
1228,"production rate",2,29
1229,"hera collider",2,29
1230,"rho omega",2,29
1231,"second order parameter",3,29
1232,"yang mills theory",3,29
1233,"fine structure",2,29
1234,"whole range",2,29
1235,"critical current",2,29
1236,"rotating black holes",3,29
1237,"theoretical framework",2,29
1238,"equal mass",2,29
1239,"randall sundrum",2,29
1240,"massless particles",2,28
1241,"charge radius",2,28
1242,"aharonov bohm effect",3,28
1243,"periodic boundary conditions",3,28
1244,"superconducting transition",2,28
1245,"triangular lattice",2,28
1246,"correlated electrons",2,28
1247,"shear flow",2,28
1248,"temperature profile",2,28
1249,"tunneling conductance",2,28
1250,"sensitive probe",2,28
1251,"ray scattering",2,28
1252,"rotating black hole",3,28
1253,"wave superconductivity",2,28
1254,"renormalization group flow",3,28
1255,"quantum dots",2,28
1256,"type ii superconductors",3,28
1257,"infra red",2,28
1258,"analytic expression",2,28
1259,"probability density",2,28
1260,"boltzmann equation",2,28
1261,"strong magnetic",2,28
1262,"massless scalar",2,28
1263,"born infeld",2,28
1264,"schwinger model",2,28
1265,"brane worldvolume",2,28
1266,"path integral formalism",3,28
1267,"supersymmetric extension",2,28
1268,"four dimensions",2,28
1269,"quenched approximation",2,28
1270,"topological charge",2,28
1271,"background metric",2,28
1272,"open string",2,28
1273,"self contained",2,28
1274,"type iib string",3,28
1275,"electroweak interactions",2,28
1276,"massless fermions",2,28
1277,"index theorem",2,28
1278,"cosmic microwave",2,28
1279,"intermediate age",2,28
1280,"luminosity relation",2,28
1281,"late time",2,28
1282,"strong constraints",2,28
1283,"ray bursts",2,28
1284,"spatial resolution",2,28
1285,"magnetic field strength",3,28
1286,"microlensing events",2,28
1287,"late type",2,28
1288,"synchrotron radiation",2,28
1289,"ionized gas",2,28
1290,"weak scale",2,28
1291,"hubble deep field",3,28
1292,"shell structure",2,28
1293,"flat universe",2,28
1294,"schr odinger",2,28
1295,"fourth order",2,28
1296,"multiple scattering",2,28
1297,"light quarks",2,28
1298,"primordial nucleosynthesis",2,28
1299,"direct calculation",2,28
1300,"gluon density",2,28
1301,"lambda qcd",2,28
1302,"wilson fermions",2,28
1303,"explicit calculation",2,28
1304,"quant ph",2,28
1305,"string tension",2,28
1306,"spin down",2,28
1307,"self gravitating",2,28
1308,"gravitational radiation",2,28
1309,"smooth manifold",2,28
1310,"magnetization measurements",2,28
1311,"coupled channel",2,28
1312,"classical trajectories",2,27
1313,"vacuum fluctuations",2,27
1314,"oscillation parameters",2,27
1315,"action principle",2,27
1316,"chain length",2,27
1317,"constrained systems",2,27
1318,"hard sphere",2,27
1319,"einstein condensate",2,27
1320,"harmonic approximation",2,27
1321,"resonance peak",2,27
1322,"interacting electrons",2,27
1323,"experimental determination",2,27
1324,"exactly solvable model",3,27
1325,"neural network",2,27
1326,"static structure",2,27
1327,"space time evolution",3,27
1328,"spectral weight",2,27
1329,"metallic phase",2,27
1330,"quantization procedure",2,27
1331,"duality relation",2,27
1332,"equal time",2,27
1333,"brane world volume",3,27
1334,"poisson bracket",2,27
1335,"low energy spectra",3,27
1336,"trilinear couplings",2,27
1337,"few gev",2,27
1338,"cosmic microwave background cmb anisotropy",5,27
1339,"sky maps",2,27
1340,"scale factor",2,27
1341,"simple analytic",2,27
1342,"dwarf galaxies",2,27
1343,"cluster abell",2,27
1344,"open universe",2,27
1345,"optically thick",2,27
1346,"wave propagation",2,27
1347,"brown dwarfs",2,27
1348,"under construction",2,27
1349,"power series",2,27
1350,"vector bundles",2,27
1351,"real part",2,27
1352,"static spherically symmetric",3,27
1353,"linear colliders",2,27
1354,"neutrino problem",2,27
1355,"nonleptonic decays",2,27
1356,"angle theta",2,27
1357,"flavor mixing",2,27
1358,"two pion",2,27
1359,"neutral currents",2,27
1360,"quantum error",2,27
1361,"supernova explosion",2,27
1362,"hartree fock approximation",3,27
1363,"delta resonance",2,27
1364,"ideal gas",2,27
1365,"de sitter spacetime",3,27
1366,"disorder induced",2,27
1367,"moduli fields",2,27
1368,"wave vector",2,27
1369,"linear sigma model",3,27
1370,"large radii",2,27
1371,"spectral features",2,27
1372,"simple proof",2,27
1373,"deformation quantization",2,27
1374,"module over",2,27
1375,"strange quark",2,27
1376,"surface tension",2,27
1377,"rotation axis",2,27
1378,"drell yan",2,27
1379,"diffusion coefficient",2,26
1380,"big bang",2,26
1381,"rational functions",2,26
1382,"existing experimental",2,26
1383,"short range correlations",3,26
1384,"anisotropy parameter",2,26
1385,"impurity scattering",2,26
1386,"second law",2,26
1387,"high temperature tc",3,26
1388,"temperature tc",2,26
1389,"loss rate",2,26
1390,"dynamical processes",2,26
1391,"high energy resolution",3,26
1392,"elementary excitations",2,26
1393,"temperature dependent",2,26
1394,"total charge",2,26
1395,"energy gap",2,26
1396,"ab initio calculations",3,26
1397,"protein folding",2,26
1398,"analytical solutions",2,26
1399,"steady states",2,26
1400,"numerical techniques",2,26
1401,"doping dependence",2,26
1402,"dense clusters",2,26
1403,"flat space time",3,26
1404,"hawking radiation",2,26
1405,"fermionic fields",2,26
1406,"gauge invariance",2,26
1407,"vector current",2,26
1408,"seyfert galaxy ngc",3,26
1409,"magnitude relation",2,26
1410,"open cluster",2,26
1411,"rosat pspc",2,26
1412,"baryon density",2,26
1413,"large scale structures",3,26
1414,"gamma ray emission",3,26
1415,"soft gamma",2,26
1416,"long lived",2,26
1417,"angular resolution",2,26
1418,"large magellanic cloud lmc",4,26
1419,"type ia supernovae",3,26
1420,"rapid variability",2,26
1421,"stringent constraints",2,26
1422,"metric spaces",2,26
1423,"irreducible representation",2,26
1424,"intersecting branes",2,26
1425,"standard model mssm",3,26
1426,"direct observation",2,26
1427,"strong coupling constant",3,26
1428,"nucleon interaction",2,26
1429,"eigenvalue problem",2,26
1430,"entire range",2,26
1431,"large tan beta",3,26
1432,"q2 gev2",2,26
1433,"nuclear physics",2,26
1434,"pi pi0 gamma",3,26
1435,"transverse flow",2,26
1436,"large nc",2,26
1437,"point correlation functions",3,26
1438,"direct measurements",2,26
1439,"response theory",2,26
1440,"numerical estimates",2,26
1441,"yba cu",2,26
1442,"spiral galaxy",2,26
1443,"ray pulsars",2,26
1444,"metal rich",2,26
1445,"gravitational force",2,26
1446,"potential barrier",2,26
1447,"proton decay",2,26
1448,"quantum chromodynamics",2,26
1449,"well suited",2,26
1450,"complex vector",2,25
1451,"non parametric",2,25
1452,"quantum communication",2,25
1453,"evolution operator",2,25
1454,"density matrices",2,25
1455,"quantum coherence",2,25
1456,"random phase transition",3,25
1457,"impurity induced",2,25
1458,"contact interaction",2,25
1459,"small enough",2,25
1460,"maximum value",2,25
1461,"ferromagnetic state",2,25
1462,"group theoretical",2,25
1463,"binding energies",2,25
1464,"input parameters",2,25
1465,"simple analytical",2,25
1466,"transition rates",2,25
1467,"loop integrals",2,25
1468,"supersymmetric qcd",2,25
1469,"electric charges",2,25
1470,"curved background",2,25
1471,"elliptic curve",2,25
1472,"slowly varying",2,25
1473,"spacetime dimensions",2,25
1474,"generating function",2,25
1475,"structure factors",2,25
1476,"cosmic microwave background",3,25
1477,"within pc",2,25
1478,"nuclear continuum",2,25
1479,"astrophysical sources",2,25
1480,"light front",2,25
1481,"hierarchical clustering",2,25
1482,"photon index",2,25
1483,"lower energies",2,25
1484,"linear polarization",2,25
1485,"sne ia supernovae",3,25
1486,"phenomenological analysis",2,25
1487,"semi analytic",2,25
1488,"hi observations",2,25
1489,"microlensing observations",2,25
1490,"higgs sector",2,25
1491,"chaotic behavior",2,25
1492,"automorphism group",2,25
1493,"real analytic",2,25
1494,"klein gordon",2,25
1495,"rational points",2,25
1496,"mirror symmetry",2,25
1497,"symplectic manifolds",2,25
1498,"fock space",2,25
1499,"homogeneous spaces",2,25
1500,"scattering off",2,25
1501,"nuclear structure",2,25
1502,"bose einstein",2,25
1503,"proton nucleus",2,25
1504,"wilson loops",2,25
1505,"cp violating",2,25
1506,"power counting",2,25
1507,"leptonic decays",2,25
1508,"majorana masses",2,25
1509,"psi production",2,25
1510,"charged lepton",2,25
1511,"monte carlo calculations",3,25
1512,"simplified model",2,25
1513,"long baseline",2,25
1514,"four quark",2,25
1515,"general arguments",2,25
1516,"kinematic region",2,25
1517,"density profiles",2,25
1518,"density distributions",2,25
1519,"anomalous dimension",2,25
1520,"mechanism responsible",2,25
1521,"surface gravity",2,25
1522,"excitation energies",2,25
1523,"five dimensions",2,25
1524,"d3 branes",2,25
1525,"dirac operators",2,25
1526,"single site",2,25
1527,"high tc superconductors",3,25
1528,"computer simulation",2,25
1529,"bose einstein condensates",3,25
1530,"random fields",2,25
1531,"system sizes",2,25
1532,"first principles calculations",3,25
1533,"condensed matter",2,25
1534,"scale structures",2,25
1535,"core collapse",2,25
1536,"gaugino masses",2,25
1537,"super kamiokande",2,25
1538,"dense matter",2,25
1539,"equivalence classes",2,25
1540,"unit cell",2,25
1541,"scalar curvature",2,25
1542,"zero temperature dependence",3,25
1543,"dynamical mean",2,25
1544,"stationary states",2,24
1545,"quasi classical",2,24
1546,"andreev reflection",2,24
1547,"slow dynamics",2,24
1548,"reaction diffusion",2,24
1549,"resonant tunneling",2,24
1550,"soliton model",2,24
1551,"differential geometry",2,24
1552,"detailed simulations",2,24
1553,"spin triplet",2,24
1554,"spin correlation",2,24
1555,"multi dimensional",2,24
1556,"cooper pairs",2,24
1557,"kinetic equations",2,24
1558,"coulomb repulsion",2,24
1559,"five branes",2,24
1560,"two flavors",2,24
1561,"instanton induced",2,24
1562,"scale invariant",2,24
1563,"composite operators",2,24
1564,"bundles over",2,24
1565,"physical origin",2,24
1566,"galaxy groups",2,24
1567,"star formation rate",3,24
1568,"coma cluster",2,24
1569,"accretion disks",2,24
1570,"selected samples",2,24
1571,"spin rotation",2,24
1572,"wavelength range",2,24
1573,"frequency range",2,24
1574,"low luminosity",2,24
1575,"hep ph",2,24
1576,"pulsar psr",2,24
1577,"stellar objects",2,24
1578,"significant differences",2,24
1579,"theoretical arguments",2,24
1580,"quasi periodic",2,24
1581,"quark gluon plasma",3,24
1582,"initial mass",2,24
1583,"type stars",2,24
1584,"event rate",2,24
1585,"bright stars",2,24
1586,"scaling behaviour",2,24
1587,"differential operators",2,24
1588,"locally compact",2,24
1589,"cohomology groups",2,24
1590,"string scale",2,24
1591,"numerical integration",2,24
1592,"structure function f2",3,24
1593,"cobe data",2,24
1594,"mh gev",2,24
1595,"higgs boson mass",3,24
1596,"bar ms",2,24
1597,"dynamical quarks",2,24
1598,"data recorded",2,24
1599,"fireball model",2,24
1600,"tev gamma",2,24
1601,"higher energies",2,24
1602,"rhic energies",2,24
1603,"non spherical",2,24
1604,"differential cross sections",3,24
1605,"difference equations",2,24
